1.870785,-6.911040
2.064815,-6.896959
2.258850,-6.883002
2.452881,-6.869136
2.646905,-6.855322
2.840921,-6.841529
3.018257,-6.829762
3.154228,-6.820054
3.251328,-6.812396
3.309642,-6.807782
3.329274,-6.807300
3.310516,-6.811944
3.253342,-6.822714
3.172835,-6.838062
3.125768,-6.848299
3.114367,-6.846534
3.106455,-6.844250
3.099886,-6.842278
3.094447,-6.840620
3.089925,-6.839241
3.086156,-6.838124
3.082982,-6.837216
3.080308,-6.836488
3.078044,-6.835917
3.076172,-6.835501
3.074609,-6.835202
3.074134,-6.835111
3.074166,-6.835105
3.074199,-6.835099
3.074230,-6.835094
3.074261,-6.835090
3.074290,-6.835087
3.074319,-6.835084
3.074348,-6.835082
3.074376,-6.835079
3.074404,-6.835077
3.064368,-6.837293
3.063815,-6.843995
3.063552,-6.850716
3.063589,-6.857443
3.063887,-6.864161
3.064316,-6.870889
3.065055,-6.877584
3.066100,-6.884236
3.067444,-6.890831
3.069085,-6.897358
3.071019,-6.903802
3.073243,-6.910150
3.075750,-6.916391
3.078536,-6.922510
3.081594,-6.928496
3.084918,-6.934338
3.088501,-6.940023
3.092335,-6.945541
3.096412,-6.950881
3.100723,-6.956032
3.105261,-6.960984
3.110014,-6.965728
3.114974,-6.970254
3.120131,-6.974554
3.125474,-6.978620
3.130992,-6.982444
3.136675,-6.986019
3.141979,-6.989908
3.146801,-6.992445
3.150688,-6.994292
3.153772,-6.995653
3.156210,-6.996663
3.158137,-6.997415
3.159637,-6.997968
3.160833,-6.998385
3.161776,-6.998695
3.162518,-6.998922
3.163099,-6.999084
3.163562,-6.999198
3.163918,-6.999256
3.164043,-6.999263
3.164043,-6.999234
3.164042,-6.999204
3.164042,-6.999174
3.164041,-6.999143
3.165114,-6.999129
3.171636,-6.968800
3.183111,-6.899844
3.198563,-6.792135
3.217016,-6.645570
3.236134,-6.460212
3.256564,-6.266495
3.279306,-6.073108
3.303846,-5.879988
3.329892,-5.687111
3.357167,-5.494446
3.385412,-5.301943
3.414373,-5.110855
3.439341,-4.955099
3.457112,-4.837645
3.468680,-4.758614
3.475049,-4.718138
3.477234,-4.716243
3.476241,-4.753029
3.473064,-4.828656
3.469458,-4.928080
3.468509,-4.994123
3.467541,-5.017548
3.462810,-5.016722
3.459340,-5.017849
3.456194,-5.016719
3.453683,-5.015825
3.451660,-5.015135
3.450063,-5.014622
3.448848,-5.014281
3.447883,-5.014032
3.447147,-5.013884
3.446594,-5.013803
3.446143,-5.013702
3.445840,-5.013703
3.445845,-5.013680
3.445849,-5.013654
3.445851,-5.013626
3.445852,-5.013597
3.445853,-5.013568
3.445854,-5.013539
3.445854,-5.013509
3.445854,-5.013479
3.445853,-5.013449
3.445572,-5.015051
3.440103,-5.015125
3.434048,-5.012525
3.428137,-5.009671
3.422357,-5.006537
3.416746,-5.003169
3.411291,-4.999528
3.406024,-4.995665
3.400958,-4.991578
3.396094,-4.987268
3.391438,-4.982732
3.386999,-4.977981
3.382775,-4.973032
3.378768,-4.967882
3.374993,-4.962546
3.371450,-4.957029
3.368158,-4.951348
3.365111,-4.945514
3.362314,-4.939528
3.359765,-4.933401
3.357474,-4.927149
3.355453,-4.920794
3.353708,-4.914352
3.352245,-4.907833
3.351069,-4.901255
3.350187,-4.894622
3.349601,-4.887955
3.349227,-4.881316
3.348613,-4.875429
3.346009,-4.871840
3.345765,-4.868047
3.345666,-4.865000
3.345595,-4.862573
3.345515,-4.860720
3.345424,-4.859221
3.345428,-4.858014
3.345416,-4.857061
3.345370,-4.856324
3.345329,-4.855748
3.345309,-4.855303
3.345299,-4.854953
3.345286,-4.854710
3.345313,-4.854709
3.345340,-4.854708
3.345368,-4.854707
3.345396,-4.854706
3.344167,-4.854823
3.349914,-4.855769
3.394361,-4.854989
3.477796,-4.852034
3.599995,-4.846193
3.761096,-4.836501
3.952741,-4.821875
4.146272,-4.808719
4.340005,-4.797390
4.533905,-4.787656
4.727940,-4.779271
4.922081,-4.772030
5.116312,-4.765761
5.310611,-4.760306
5.504974,-4.755542
5.699401,-4.751358
5.893874,-4.747663
6.088324,-4.744364
6.282812,-4.741379
6.477330,-4.738649
6.671697,-4.736146
6.864879,-4.733825
7.024633,-4.732388
7.145427,-4.730623
7.227292,-4.729158
7.270254,-4.728623
7.274436,-4.729644
7.239905,-4.732854
7.166548,-4.738897
7.069464,-4.747252
7.005737,-4.753683
6.982158,-4.756304
6.981506,-4.753839
6.981223,-4.751746
6.981174,-4.749966
6.981268,-4.748458
6.981469,-4.747189
6.981738,-4.746124
6.982050,-4.745242
6.982386,-4.744509
6.982755,-4.743910
6.983156,-4.743420
6.983463,-4.743056
6.983691,-4.742811
6.983714,-4.742813
6.983737,-4.742815
6.983760,-4.742817
6.983783,-4.742819
6.983806,-4.742821
6.983829,-4.742824
6.983852,-4.742826
6.983876,-4.742828
6.983902,-4.742828
6.983413,-4.742871
6.981947,-4.749281
6.981233,-4.755964
6.980814,-4.762676
6.980695,-4.769401
6.980888,-4.776122
6.981218,-4.782849
6.981795,-4.789561
6.982683,-4.796237
6.983873,-4.802863
6.985361,-4.809427
6.987144,-4.815915
6.989218,-4.822314
6.991580,-4.828612
6.994222,-4.834795
6.997141,-4.840852
7.000328,-4.846770
7.003778,-4.852538
7.007483,-4.858143
7.011436,-4.863576
7.015627,-4.868826
7.020049,-4.873882
7.024692,-4.878734
7.029547,-4.883374
7.034603,-4.887792
7.039851,-4.891980
7.045281,-4.895930
7.050880,-4.899634
7.056641,-4.903087
7.062551,-4.906282
7.068597,-4.909212
7.074748,-4.911862
7.080172,-4.914372
7.084196,-4.916805
7.087738,-4.917894
7.090581,-4.918690
7.092847,-4.919273
7.094579,-4.919681
7.095993,-4.919987
7.097077,-4.920200
7.097934,-4.920349
7.098608,-4.920450
7.099139,-4.920508
7.099554,-4.920517
7.099853,-4.920455
7.099854,-4.920456
7.099854,-4.920455
7.099853,-4.920455
7.099853,-4.920455
7.099872,-4.920877
7.101350,-4.911265
7.103716,-4.862854
7.106344,-4.775520
7.108620,-4.649262
7.109941,-4.484072
7.108978,-4.290481
7.109061,-4.095938
7.110223,-3.901413
7.112234,-3.706825
7.115175,-3.512257
7.118872,-3.317708
7.123181,-3.123203
7.127979,-2.928729
7.133178,-2.734281
7.138684,-2.539856
7.144440,-2.345455
7.150391,-2.151070
7.156496,-1.956697
7.162715,-1.762333
7.169016,-1.567975
7.175376,-1.373623
7.181772,-1.179273
7.188190,-0.984927
7.194615,-0.790583
7.201036,-0.596239
7.207445,-0.401897
7.213836,-0.207554
7.220204,-0.013211
7.226544,0.181132
7.232853,0.375476
7.239131,0.569820
7.245376,0.764166
7.251586,0.958513
7.257762,1.152861
7.263905,1.347211
7.270014,1.541561
7.276089,1.735912
7.282132,1.930265
7.288144,2.124619
7.294125,2.318974
7.300076,2.513330
7.305998,2.707687
7.311893,2.902045
7.317920,3.086443
7.322341,3.232442
7.325031,3.339557
7.326641,3.407769
7.327817,3.437069
7.328008,3.438136
7.328007,3.438136
7.328007,3.438136
7.328007,3.438136
7.328007,3.438136
7.328006,3.438136
7.330713,3.438872
7.337381,3.438042
7.344083,3.437510
7.350804,3.437276
7.357531,3.437343
7.364249,3.437656
7.370975,3.438107
7.377666,3.438877
7.384312,3.439951
7.390901,3.441326
7.397420,3.442997
7.403855,3.444962
7.410193,3.447215
7.416421,3.449750
7.422528,3.452562
7.428500,3.455647
7.434327,3.458996
7.439996,3.462604
7.445497,3.466461
7.450819,3.470561
7.455951,3.474894
7.460883,3.479452
7.465606,3.484225
7.470112,3.489204
7.474390,3.494378
7.478433,3.499738
7.482234,3.505271
7.485784,3.510969
7.489079,3.516819
7.492112,3.522814
7.494875,3.528938
7.497364,3.535179
7.499574,3.541524
7.501500,3.547962
7.503074,3.554204
7.503729,3.559238
7.504424,3.563188
7.504890,3.566318
7.505198,3.568782
7.505398,3.570719
7.505528,3.572266
7.505601,3.573452
7.505633,3.574371
7.505619,3.575093
7.505545,3.575648
7.505423,3.576067
7.505333,3.576393
7.505297,3.576520
7.505297,3.576520
7.505297,3.576519
7.505297,3.576519
7.505297,3.576519
7.497642,3.577714
7.453468,3.576031
7.370810,3.567569
7.250049,3.550382
7.090781,3.521462
6.900972,3.479925
6.710328,3.442842
6.519165,3.409391
6.327730,3.378897
6.135829,3.350746
5.943550,3.324580
5.750953,3.300149
5.558107,3.277146
5.365052,3.255363
5.171825,3.234605
4.978456,3.214699
4.784972,3.195487
4.591398,3.176842
4.397745,3.158673
4.204093,3.140886
4.010385,3.123368
3.816630,3.106050
3.622852,3.088885
3.429070,3.071835
3.235296,3.054851
3.041533,3.037883
2.847779,3.020892
2.669909,3.006687
2.538348,2.995787
2.445645,2.986802
2.391597,2.981827
2.375885,2.982857
2.398020,2.991864
2.457683,3.010836
2.542128,3.038204
2.617766,3.055986
2.689583,3.056281
2.715468,3.048287
2.706045,3.046744
2.698286,3.045495
2.691800,3.044531
2.686637,3.043850
2.682277,3.043318
2.678597,3.042905
2.675550,3.042615
2.672999,3.042421
2.670934,3.042286
2.670096,3.042242
2.670074,3.042242
2.670051,3.042243
2.670029,3.042243
2.670006,3.042244
2.669984,3.042244
2.669961,3.042245
2.669937,3.042246
2.669912,3.042245
2.669886,3.042245
2.683375,3.037958
2.696543,3.039734
2.697278,3.046419
2.697714,3.053130
2.697851,3.059855
2.697682,3.066580
2.697351,3.073304
2.696792,3.080019
2.695923,3.086697
2.694752,3.093327
2.693282,3.099895
2.691517,3.106389
2.689460,3.112794
2.687117,3.119098
2.684491,3.125289
2.681590,3.131354
2.678591,3.136979
2.679152,3.142581
2.676990,3.146117
2.675226,3.148854
2.673794,3.150989
2.672669,3.152614
2.671737,3.153929
2.671016,3.154929
2.670441,3.155720
2.669994,3.156337
2.669653,3.156818
2.669393,3.157199
2.669213,3.157497
2.669113,3.157612
2.669099,3.157587
2.669086,3.157565
2.669074,3.157544
2.669062,3.157523
2.678042,3.162995
2.677444,3.153367
2.648336,3.117014
2.588158,3.056601
2.494787,2.974847
2.381128,2.890924
2.264894,2.813679
2.144423,2.713085
2.024027,2.579347
1.900294,2.429399
1.776716,2.279317
1.653256,2.129122
1.529849,1.978872
1.406442,1.828611
1.282994,1.678376
1.159471,1.528197
1.035849,1.378095
0.912108,1.228087
0.788238,1.078183
0.664226,0.928395
0.540068,0.778727
0.415757,0.629186
0.291294,0.479772
0.166679,0.330485
0.041911,0.181325
-0.071112,0.054546
-0.146425,-0.027754
-0.194414,-0.083010
-0.223241,-0.123375
-0.236107,-0.134031
-0.217522,-0.088188
-0.126023,0.015274
-0.114607,0.025398
-0.105283,0.029805
-0.097574,0.033343
-0.091239,0.036240
-0.085950,0.038684
-0.081620,0.040759
-0.077938,0.042545
-0.074790,0.044083
-0.072234,0.045412
-0.070164,0.046553
-0.068456,0.047570
-0.067077,0.048459
-0.066508,0.048819
-0.066520,0.048803
-0.066531,0.048787
-0.066543,0.048771
-0.066554,0.048754
-0.066566,0.048738
-0.066578,0.048721
-0.066589,0.048705
-0.066601,0.048689
-0.066613,0.048672
-0.066624,0.048656
-0.066636,0.048639
-0.066647,0.048623
-0.066659,0.048606
-0.066671,0.048590
-0.066682,0.048573
-0.066694,0.048557
-0.066706,0.048540
-0.066717,0.048524
-0.066729,0.048507
-0.066741,0.048491
-0.066752,0.048474
-0.066764,0.048458
-0.066776,0.048441
-0.066787,0.048425
-0.066799,0.048408
-0.066811,0.048392
-0.066822,0.048375
-0.066834,0.048359
-0.066846,0.048343
-0.066857,0.048326
-0.066869,0.048310
-0.066880,0.048293
-0.066892,0.048277
-0.066904,0.048260
-0.066915,0.048244
-0.066927,0.048227
-0.066939,0.048211
-0.066950,0.048194
-0.066962,0.048178
-0.066974,0.048161
-0.066985,0.048145
-0.066997,0.048128
-0.067009,0.048112
-0.067020,0.048095
-0.067032,0.048079
-0.067044,0.048062
-0.067055,0.048046
-0.067067,0.048030
-0.067079,0.048013
-0.067090,0.047997
-0.067102,0.047980
-0.067114,0.047964
-0.067125,0.047947
-0.067137,0.047931
-0.067149,0.047914
-0.067160,0.047898
-0.067172,0.047881
-0.067184,0.047865
-0.067195,0.047848
-0.067207,0.047832
-0.067219,0.047815
-0.067230,0.047799
-0.067242,0.047782
-0.067254,0.047766
-0.067265,0.047750
-0.067277,0.047733
-0.067289,0.047717
-0.067300,0.047700
-0.067312,0.047684
-0.067324,0.047667
-0.067335,0.047651
-0.067347,0.047634
-0.067358,0.047618
-0.067370,0.047601
-0.067382,0.047585
-0.067393,0.047568
-0.067405,0.047552
-0.067417,0.047535
-0.067428,0.047519
-0.067440,0.047503
-0.067452,0.047486
-0.067464,0.047470
-0.067475,0.047453
-0.067487,0.047437
-0.067499,0.047420
-0.067510,0.047404
-0.067522,0.047387
-0.067534,0.047371
-0.067545,0.047354
-0.067557,0.047338
-0.067569,0.047321
-0.067580,0.047305
-0.067592,0.047289
-0.067604,0.047272
-0.067615,0.047256
-0.067627,0.047239
-0.067639,0.047223
-0.067650,0.047206
-0.067662,0.047190
-0.067674,0.047173
-0.067685,0.047157
-0.067697,0.047140
-0.067709,0.047124
-0.066350,0.048183
-0.060711,0.046490
-0.057231,0.040933
-0.053998,0.035213
-0.051016,0.029340
-0.048279,0.023318
-0.045793,0.017157
-0.043567,0.010875
-0.041616,0.004500
-0.039937,-0.001963
-0.038545,-0.008500
-0.037444,-0.015095
-0.036632,-0.021734
-0.036119,-0.028405
-0.035712,-0.035009
-0.034896,-0.041298
-0.033569,-0.047256
-0.031552,-0.052841
-0.028996,-0.058218
-0.026282,-0.063573
-0.025062,-0.069380
-0.026397,-0.075868
-0.028078,-0.082296
-0.030109,-0.088677
-0.032429,-0.094963
-0.035030,-0.101141
-0.037901,-0.107197
-0.041033,-0.113118
-0.044421,-0.118894
-0.048060,-0.124514
-0.051946,-0.129966
-0.056069,-0.135241
-0.060424,-0.140326
-0.065000,-0.145213
-0.069790,-0.149890
-0.074783,-0.154349
-0.079970,-0.158580
-0.085341,-0.162574
-0.090885,-0.166325
-0.096591,-0.169823
-0.102447,-0.173062
-0.108442,-0.176036
-0.114564,-0.178739
-0.120800,-0.181165
-0.127138,-0.183311
-0.133566,-0.185172
-0.140070,-0.186744
-0.146640,-0.188025
-0.153264,-0.189006
-0.159931,-0.189688
-0.166626,-0.190073
-0.173132,-0.190615
-0.179297,-0.191610
-0.185124,-0.193185
-0.190601,-0.195430
-0.195949,-0.198137
-0.201338,-0.200776
-0.207567,-0.200516
-0.214023,-0.199059
-0.220392,-0.197323
-0.226669,-0.195293
-0.232841,-0.192980
-0.238897,-0.190389
-0.244806,-0.187552
-0.250577,-0.184440
-0.256197,-0.181065
-0.261655,-0.177428
-0.266930,-0.173563
-0.272003,-0.169478
-0.276839,-0.165198
-0.280894,-0.162134
-0.284080,-0.158839
-0.286420,-0.156269
-0.288216,-0.154206
-0.289535,-0.152625
-0.290545,-0.151382
-0.291387,-0.150374
-0.292099,-0.149547
-0.292594,-0.148954
-0.292904,-0.148572
-0.293167,-0.148263
-0.293421,-0.148024
-0.293652,-0.147820
-0.293733,-0.147724
-0.293724,-0.147708
-0.293724,-0.147708
-0.293724,-0.147708
-0.293724,-0.147708
-0.293603,-0.145493
-0.272088,-0.119370
-0.222661,-0.066045
-0.144360,0.013518
-0.036247,0.118315
0.103280,0.245231
0.245518,0.377171
0.385688,0.511420
0.524149,0.647513
0.661185,0.785118
0.797065,0.923920
0.931986,1.063708
1.066138,1.204280
1.199686,1.345459
1.332741,1.487130
1.465412,1.629185
1.597781,1.771541
1.729923,1.914123
1.861897,2.056874
1.993750,2.199748
2.125520,2.342706
2.257238,2.485719
2.388929,2.628762
2.520613,2.771815
2.640239,2.903317
2.731720,3.002882
2.797550,3.073165
2.836727,3.115116
2.848314,3.129709
2.831431,3.118048
2.785492,3.081492
2.749845,3.051373
2.734723,3.032595
2.723462,3.017426
2.714456,3.004783
2.707181,2.994233
2.701368,2.985628
2.696641,2.978540
2.692787,2.972726
2.689623,2.967956
2.686970,2.963987
2.684822,2.960833
2.683035,2.958267
2.681543,2.956191
2.680280,2.954498
2.679845,2.953937
2.679857,2.953957
2.679869,2.953977
2.679880,2.953997
2.679892,2.954016
2.679903,2.954035
2.679914,2.954054
2.679926,2.954073
2.679937,2.954092
2.679949,2.954111
2.665828,2.941182
2.658899,2.940902
2.655256,2.946342
2.651859,2.951954
2.648708,2.957725
2.645805,2.963648
2.643149,2.969718
2.640748,2.975920
2.638610,2.982236
2.636749,2.988640
2.635168,2.995125
2.633867,3.001680
2.632861,3.008296
2.632148,3.014948
2.631734,3.021611
2.630568,3.027169
2.629864,3.031643
2.629507,3.035357
2.629298,3.038345
2.629332,3.040764
2.629386,3.042692
2.629390,3.044173
2.629327,3.045310
2.629290,3.046216
2.629242,3.046929
2.629213,3.047487
2.629203,3.047927
2.629191,3.048267
2.629147,3.048388
2.629179,3.048394
2.629211,3.048399
2.629242,3.048403
2.629271,3.048406
2.631620,3.049855
2.665671,3.053020
2.738640,3.056434
2.850546,3.059025
3.001734,3.059798
3.190683,3.055878
3.384798,3.053045
3.578983,3.052574
3.773217,3.054070
3.967476,3.057091
4.161739,3.061518
4.356009,3.067144
4.550290,3.073720
4.744569,3.081034
4.938846,3.088943
5.133124,3.097312
5.327402,3.106041
5.521673,3.115036
5.715934,3.124236
5.910188,3.133585
6.104444,3.143038
6.298699,3.152561
6.492955,3.162125
6.687212,3.171706
6.881471,3.181284
7.075237,3.190852
7.232328,3.199610
7.350472,3.204990
7.429764,3.208188
7.470223,3.210331
7.472693,3.212807
7.436836,3.216751
7.362766,3.223326
7.297839,3.230414
7.274416,3.229299
7.260123,3.225965
7.248583,3.222989
7.239078,3.220341
7.231479,3.218138
7.225233,3.216258
7.220174,3.214717
7.216055,3.213463
7.212698,3.212456
7.209957,3.211662
7.207701,3.211038
7.206015,3.210602
7.206015,3.210602
7.206015,3.210603
7.206015,3.210603
7.206015,3.210603
7.206015,3.210603
7.206015,3.210604
7.206016,3.210604
7.206016,3.210604
7.206016,3.210605
7.205290,3.210483
7.186901,3.212961
7.184193,3.218325
7.183173,3.224188
7.184529,3.230671
7.186270,3.237120
7.188321,3.243495
7.190660,3.249775
7.193279,3.255945
7.196166,3.261992
7.199315,3.267905
7.202719,3.273671
7.206375,3.279280
7.210276,3.284721
7.214415,3.289984
7.218784,3.295057
7.223375,3.299930
7.228177,3.304593
7.233184,3.309038
7.238383,3.313254
7.243765,3.317233
7.249320,3.320967
7.255036,3.324448
7.260901,3.327671
7.266906,3.330627
7.273036,3.333312
7.279279,3.335720
7.285624,3.337847
7.292057,3.339688
7.298566,3.341242
7.305140,3.342503
7.311767,3.343465
7.318437,3.344127
7.325128,3.344503
7.331617,3.345071
7.337517,3.346432
7.342353,3.347488
7.345820,3.349185
7.348728,3.350283
7.351068,3.351354
7.352987,3.352322
7.354562,3.353095
7.355873,3.353725
7.356954,3.354243
7.357866,3.354649
7.358613,3.354899
7.359240,3.355022
7.359757,3.355106
7.360169,3.355157
7.360499,3.355185
7.360752,3.355201
7.360750,3.355179
7.360748,3.355156
7.360746,3.355131
7.360745,3.355105
7.360817,3.355288
7.362303,3.341301
7.362170,3.288444
7.359474,3.196711
7.353406,3.066075
7.342247,2.896219
7.326003,2.702780
7.312246,2.509089
7.300484,2.315225
7.290382,2.121226
7.281623,1.927128
7.273968,1.732955
7.267207,1.538725
7.261167,1.344451
7.255708,1.150142
7.250707,0.955807
7.246063,0.761452
7.241703,0.567080
7.237559,0.372695
7.233579,0.178300
7.229719,-0.016103
7.225941,-0.210511
7.222218,-0.404925
7.218525,-0.599341
7.214845,-0.793761
7.211163,-0.988181
7.207466,-1.182603
7.203747,-1.377026
7.199998,-1.571449
7.196212,-1.765872
7.192387,-1.960294
7.188519,-2.154716
7.184608,-2.349137
7.180650,-2.543558
7.176646,-2.737977
7.172596,-2.932395
7.168501,-3.126812
7.164362,-3.321228
7.160178,-3.515643
7.155953,-3.710056
7.151686,-3.904469
7.147379,-4.098880
7.143033,-4.293290
7.138650,-4.487700
7.134231,-4.682108
7.129836,-4.876013
7.127024,-5.036220
7.123814,-5.157503
7.121199,-5.239860
7.120193,-5.283344
7.121811,-5.288113
7.127090,-5.254315
7.137027,-5.181896
7.151031,-5.083680
7.162007,-5.017246
7.164158,-4.992606
7.161007,-4.983247
7.158225,-4.975692
7.155838,-4.969646
7.153819,-4.964780
7.152171,-4.960919
7.150819,-4.957808
7.149736,-4.955308
7.148867,-4.953270
7.148189,-4.951625
7.147683,-4.950318
7.147299,-4.949241
7.147159,-4.948819
7.147159,-4.948819
7.147159,-4.948819
7.147160,-4.948819
7.147160,-4.948819
7.147160,-4.948819
7.147161,-4.948820
7.147161,-4.948820
7.147161,-4.948820
7.147161,-4.948820
7.148439,-4.938043
7.154793,-4.938691
7.161247,-4.940154
7.167612,-4.941899
7.173881,-4.943927
7.180049,-4.946247
7.186102,-4.948853
7.192007,-4.951696
7.197791,-4.954845
7.203406,-4.958228
7.208857,-4.961864
7.214124,-4.965737
7.219187,-4.969823
7.224049,-4.974142
7.228702,-4.978678
7.233138,-4.983428
7.237360,-4.988383
7.241365,-4.993535
7.245137,-4.998875
7.248676,-5.004389
7.251965,-5.010071
7.255010,-5.015910
7.257804,-5.021897
7.260350,-5.028026
7.262638,-5.034280
7.264655,-5.040635
7.266397,-5.047078
7.267856,-5.053598
7.269036,-5.060178
7.269924,-5.066802
7.270512,-5.073463
7.270892,-5.080105
7.272164,-5.085683
7.273961,-5.089901
7.274171,-5.093859
7.274291,-5.097030
7.274339,-5.099529
7.274316,-5.101482
7.274332,-5.103031
7.274389,-5.104260
7.274384,-5.105249
7.274429,-5.106009
7.274467,-5.106610
7.274494,-5.107077
7.274506,-5.107432
7.274518,-5.107704
7.274492,-5.107705
7.274465,-5.107705
7.274438,-5.107706
7.274410,-5.107707
7.274713,-5.107742
7.263020,-5.109084
7.212783,-5.110684
7.123689,-5.112105
6.995608,-5.112851
6.828398,-5.112411
6.634603,-5.109638
6.440292,-5.107849
6.245951,-5.107033
6.051589,-5.107009
5.857197,-5.107639
5.662799,-5.108755
5.468398,-5.110392
5.273977,-5.112515
5.079537,-5.115016
4.885080,-5.117807
4.690619,-5.120815
4.496166,-5.123996
4.301711,-5.127310
4.107253,-5.130722
3.912793,-5.134210
3.718333,-5.137752
3.523871,-5.141330
3.339211,-5.145210
3.192847,-5.147940
3.085351,-5.149399
3.016809,-5.150213
2.987174,-5.151048
2.986028,-5.151227
2.986000,-5.151227
2.985972,-5.151227
2.985944,-5.151227
2.985915,-5.151228
2.985699,-5.151236
2.984526,-5.146340
2.985457,-5.139685
2.986090,-5.132992
2.986427,-5.126276
2.986464,-5.119549
2.986197,-5.112835
2.985833,-5.106102
2.985169,-5.099398
2.984199,-5.092735
2.982927,-5.086125
2.981358,-5.079580
2.979495,-5.073115
2.977342,-5.066742
2.974903,-5.060475
2.972185,-5.054325
2.969193,-5.048305
2.965933,-5.042427
2.962412,-5.036702
2.958639,-5.031143
2.954620,-5.025759
2.950365,-5.020561
2.945882,-5.015560
2.941180,-5.010765
2.936269,-5.006184
2.931160,-5.001828
2.925861,-4.997704
2.920385,-4.993821
2.914741,-4.990185
2.908938,-4.986801
2.902990,-4.983678
2.896908,-4.980822
2.890706,-4.978239
2.884395,-4.975933
2.878293,-4.974221
2.873382,-4.972962
2.869394,-4.972013
2.866319,-4.971369
2.863819,-4.970903
2.861844,-4.970577
2.860335,-4.970359
2.859137,-4.970209
2.858210,-4.970114
2.857477,-4.970059
2.856912,-4.970051
2.856473,-4.970100
2.856155,-4.970206
2.856031,-4.970248
2.856031,-4.970248
2.856031,-4.970248
2.856031,-4.970248
2.856032,-4.970248
2.854574,-4.977344
2.853553,-5.021352
2.857066,-5.104154
2.866974,-5.225619
2.886101,-5.386131
2.916108,-5.577557
2.941752,-5.769403
2.964118,-5.961760
2.983655,-6.154561
3.000764,-6.347726
3.015822,-6.541176
3.026393,-6.719147
3.033878,-6.850854
3.040406,-6.943651
3.043942,-6.997705
3.042457,-7.013286
3.033947,-6.990836
3.026937,-6.913785
3.024396,-6.880107
3.025265,-6.857707
3.027499,-6.841435
3.029537,-6.828018
3.031315,-6.816986
3.032870,-6.807683
3.034134,-6.800047
3.035166,-6.793677
3.035973,-6.788378
3.036592,-6.783947
3.037049,-6.780239
3.037382,-6.777051
3.037576,-6.774434
3.037653,-6.772196
3.037663,-6.770357
3.037669,-6.770383
3.037671,-6.770412
3.037673,-6.770442
3.037675,-6.770472
3.037677,-6.770501
3.037678,-6.770531
3.037680,-6.770560
3.037682,-6.770589
3.037684,-6.770619
3.037685,-6.770648
3.038929,-6.751731
3.045277,-6.752343
3.051738,-6.753792
3.058110,-6.755529
3.064388,-6.757552
3.070559,-6.759853
3.076618,-6.762443
3.082530,-6.765275
3.088311,-6.768394
3.093936,-6.771772
3.099391,-6.775392
3.104668,-6.779251
3.109742,-6.783329
3.114614,-6.787637
3.119278,-6.792162
3.123724,-6.796902
3.127956,-6.801846
3.131971,-6.806989
3.135755,-6.812317
3.139307,-6.817827
3.142608,-6.823502
3.145664,-6.829332
3.148471,-6.835313
3.151028,-6.841435
3.153330,-6.847685
3.155361,-6.854035
3.157115,-6.860473
3.158589,-6.866990
3.159783,-6.873567
3.160685,-6.880189
3.161289,-6.886848
3.161614,-6.892677
3.165779,-6.895117
3.166126,-6.898743
3.166319,-6.901656
3.166428,-6.903946
3.166461,-6.905813
3.166498,-6.907293
3.166567,-6.908422
3.166624,-6.909294
3.166659,-6.909988
3.166681,-6.910525
3.166777,-6.910934
3.166924,-6.911266
3.166970,-6.911407
3.166938,-6.911414
3.166905,-6.911421
3.166874,-6.911426
3.166845,-6.911430
3.173075,-6.909400
3.158076,-6.907910
3.104450,-6.911702
3.012419,-6.922276
2.882276,-6.941529
2.711740,-6.973667
2.521251,-7.011460
2.329966,-7.044301
2.138330,-7.073083
1.946266,-7.098631
1.753769,-7.121594
1.560895,-7.142294
1.367737,-7.161118
1.174339,-7.178335
0.980747,-7.194201
0.787000,-7.208951
0.593129,-7.222785
0.399155,-7.235862
0.205097,-7.248333
0.010967,-7.260311
-0.183185,-7.271895
-0.377347,-7.283194
-0.571557,-7.294286
-0.765792,-7.305233
-0.960019,-7.316079
-1.138138,-7.324862
-1.269791,-7.331577
-1.362533,-7.337337
-1.416487,-7.340463
-1.431847,-7.339284
-1.408962,-7.332142
-1.363859,-7.323925
-1.328608,-7.320543
-1.304880,-7.320454
-1.286138,-7.321175
-1.270561,-7.321997
-1.257547,-7.322812
-1.246530,-7.323578
-1.237478,-7.324211
-1.230029,-7.324726
-1.223799,-7.325132
-1.218630,-7.325421
-1.214333,-7.325629
-1.210732,-7.325752
-1.207758,-7.325793
-1.205256,-7.325763
-1.203161,-7.325699
-1.202261,-7.325675
-1.202292,-7.325679
-1.202323,-7.325683
-1.202353,-7.325687
-1.202382,-7.325689
-1.202411,-7.325692
-1.202440,-7.325694
-1.202468,-7.325696
-1.202497,-7.325698
-1.202525,-7.325700
-1.186967,-7.324060
-1.180242,-7.328010
-1.177658,-7.333407
-1.178594,-7.339831
-1.180110,-7.346276
-1.182017,-7.352694
-1.184214,-7.359022
-1.186696,-7.365248
-1.189452,-7.371358
-1.192472,-7.377338
-1.195751,-7.383178
-1.199283,-7.388866
-1.203064,-7.394391
-1.207086,-7.399744
-1.211343,-7.404911
-1.215825,-7.409884
-1.220524,-7.414653
-1.225431,-7.419206
-1.230537,-7.423536
-1.235830,-7.427633
-1.241301,-7.431489
-1.246938,-7.435097
-1.252731,-7.438448
-1.258668,-7.441536
-1.264737,-7.444356
-1.270927,-7.446901
-1.277223,-7.449167
-1.283614,-7.451150
-1.290087,-7.452846
